	order_id	driver_id	client_id	dttm	date	arrived_distance	arrived_duration	distance	duration	from_latitude	from_longitude	to_latitude	to_longitude	mark	client_rate_ride	client_rides_cnt	driver_rides_cnt	comment
3782	ede08602446e4548242878f52ce78e78	8e2b4cbb454ffe2a908fce882da48dbd	555ebc624e9fb48ff2e0311d8e3c6e5c	2021-03-29 11:00:00	2021-03-29	1940	8	10.5	29.2	55.603579	37.5155536	55.677939	37.562937	Skoda	1.0	15.0	129.0	
3783	768775178a770002dd69fb023ef5084d	87e02c71c9ff947ec93befd19bf4f0e9	daf2f1075d696a5b6787d9476e330c56	2021-03-29 17:00:00	2021-03-29	140	1	17.2	35.5	55.6757142	37.6128545	55.67506700000001	37.756534	Skoda	5.0	2.0		
3784	c4dd2195dbc6d66d5ccb41685e2f1abd	e43e5a6d6c7970c4161910e65c8524f9	fc84b1526f10994aeaac9547489a5815	2021-03-29 17:30:00	2021-03-29	70	1	3.2	8.2	55.63893509	37.67712402	55.62381744	37.66256332	Hyundai		1.0	323.0	
3785	abb9ca67f05bf958baa6ad9211eeef25	4511ec2ff5ef81248259bb4727afaea3	ec38d6f321547cbd1552c32b8ce8887d	2021-03-29 17:00:00	2021-03-29	260	1	15.6	28.7	55.821391167148725	37.38575007766485	55.876997	37.388366	Volkswagen	5.0	1.0	259.0	
3786	96e4137bb4c68e03d7482c362466684d	debca0e0f9498680c0f572b3826c3d5f	68c9794682670c8e0d7b37bd809b08ee	2021-03-29 11:15:00	2021-03-29	200	1	10.9	14.3	55.77398	37.46599000000001	55.798302	37.401743	Kia	5.0	23.0	408.0	
3787	d73a79e5fa852a41531880843d48d707	f20ffc3eb2388cf8a28bb08a456eda18	3a778e73e46b40b0fcf6a64a27ea2e34	2021-03-29 10:00:00	2021-03-29	840	5	2.7	8.0	55.731384	37.611473	55.731602	37.616901	Hyundai	5.0	99.0	99.0	
3788	13e5f956d6c6c380d545e422bcdd48ba	732c830c38af92019a19783baa6ade39	71e29c3a6b28ce665735d536e8d71630	2021-03-29 17:45:00	2021-03-29	610	2	4.4	11.3	55.8534584	37.34794998	55.837543	37.389615	Hyundai	5.0	3.0	98.0	
3789	16be090ac2773673290fcfae77d1dfb9	de4f711e3b42b22f4b9414948bb6b44c	11654e2c7bfecc49fde415fab14baccf	2021-03-29 17:30:00	2021-03-29	160	1	20.4	48.1	55.77399445	37.46627045	55.86626500000001	37.65162700000001	Hyundai			440.0	
3790	ac02b488d48ace06a248508a4152a6d1	49753b7656326ab4b2be81b09165c988	17cbc570b4c672175fe5008a5fb08d7d	2021-03-29 21:15:00	2021-03-29	200	1	9.1	21.4	55.6448988	37.4867366	55.600335	37.510513	Hyundai		6.0	76.0	
3791	3295512f1aad5dfa26d55e31274e303d	5f6217c5c12d506ee852dffe4589d17c	6e59d0d8c79dd85995737f2ffb41c0ab	2021-03-29 13:45:00	2021-03-29	230	1	11.8	29.2	55.71989	37.60946	55.79085799999999	37.612482	Skoda		22.0	63.0	
3792	4ca2400780d99bd0466f937a2690531c	1aeb1e1d5124008ee6cca71eb29ec592	ef83619857f83f39a80fe74f5ec21432	2021-03-29 14:45:00	2021-03-29	1030	4	3.2	9.6	55.862141	37.43663400000001	55.852001	37.44380200000001	Hyundai	5.0	578.0	161.0	
3793	4badc3146f5d1b1d36453a71dfa71c91	def73601cd551120b66dffc223ebd805	b526c104f04082ae1dcaf46bce8e94bb	2021-03-29 21:30:00	2021-03-29	1610	4	9.2	19.0	55.89387129564948	37.61994782835246	55.8772583	37.53435898	Skoda		3.0	197.0	
3794	58d130df215c791f9c61c6cf9d883732	2bb35af65be9a3a7b8838841e18508a4	1cf8dee70c3d9876711d5e04fafb930d	2021-03-29 13:30:00	2021-03-29	980	4	7.7	16.4	55.73197937	37.63532257	55.770158	37.679835	Skoda	5.0	2.0	166.0	
3795	feb737911da39fffc180b037882e3c52	f76f3bbacdddb4d5dfb185fdc129bdce	5a5ed6f1b3cce9f589a7e2d85e6ebcf0	2021-03-29 16:30:00	2021-03-29	850	3	5.4	13.0	55.645977	37.737854	55.63855699999999	37.707577	Hyundai		1.0	375.0	
3796	9c275d33009ae4207768092416a80675	398947f7a8a456a3ab069d4b28246e3a	dc5d0dff89f3241da5f2921dc9ea7ac4	2021-03-29 13:15:00	2021-03-29	190	1	7.9	19.3	55.87534	37.55587	55.88500595	37.49088287	Hyundai	5.0	19.0	292.0	
3797	04374933bbf9f7e928f37f2acc651a01	fdc5098c6a4021264f4d1159289cf40d	c4ad6811c527fb79e9054fcef943adda	2021-03-29 13:30:00	2021-03-29	140	1	6.0	10.6	55.74827117291432	37.58037149906158	55.741376	37.53095	Toyota		5.0	136.0	
3798	4ae3ee209938962a7c102febc781205f	b1f4dc6e5f7935fa387b0e0125b64476	b76d6e6f073cf118f7cbf22d57dcd3a3	2021-03-29 14:45:00	2021-03-29	2870	7	6.7	7.4	55.869629207353384	37.46103633195162	55.82478	37.495557	Volkswagen		16.0	131.0	
3799	6b19c7733a6bd359a9fdc3bbdc094b20	5f60e8c70483b5cac121bcda8f2e6b64	c0bf211bfb29cfc76044d8568e12c051	2021-03-29 13:15:00	2021-03-29	1940	10	6.7	14.8	55.70035172	37.57925797	55.726484	37.578988	Hyundai		14.0	181.0	
3800	d91cba99514b7ef9a727442ffe8a2cc9	c17f3bc61f7767ead8d78ff1dfa87303	a91461f029ca7723acb1fe3925b3c650	2021-03-29 14:00:00	2021-03-29	630	3	2.8	8.2	55.66459656	37.45372772	55.67171097	37.46397018	Kia	5.0	4.0	142.0	
3801	39e0362c752e801e3d6af7fcc5ed633f	b9885d5b6b395c244f33b9f24576a87c	b3df672a36143b866ffaa77c990dad34	2021-03-29 11:30:00	2021-03-29	210	1	7.4	8.9	55.63772583007845	37.35717519096735	55.61441	37.261557	Hyundai		12.0	298.0	
3802	fe2edd19a4982936a5e002ad6a0cd204	cd1e64c08201666d8c546231acfff4a2	cb59bb8f6b152f96fa95b753d5f304ad	2021-03-29 16:00:00	2021-03-29	160	1	5.8	19.1	55.67809000000001	37.635572	55.68126700000001	37.702673	Kia	5.0	7.0	108.0	
3803	2440a1a30939cfa5e32f12242ffb9fbc	6d91079a506c70cbc6a12b60fec538bb	d477e501c5e3ed9254df2264defec747	2021-03-29 14:45:00	2021-03-29	640	1	7.5	14.9	55.6488122	37.4049471	55.62765699999999	37.346081	Hyundai	5.0		47.0	
3804	c0beb3a66486456aa5e0b72b1a35b563	5c47635f3b654ce268de74ffcb30fa23	8410c7978a057dc59ac5c9860a5faef6	2021-03-29 20:15:00	2021-03-29	770	3	3.1	10.0	55.76289000000001	37.62352	55.75474000000001	37.642854	Volkswagen	5.0	3.0	65.0	
3805	ea4d3684fa77983d0d9555329dd04634	f66e05e5020a848db1b3d01e00a55bae	da01e261b973fcc546ffc6e940223c3f	2021-03-29 16:00:00	2021-03-29	1580	6	2.5	8.1	55.74279785	37.39788437	55.73711777	37.41154099	Skoda		8.0	110.0	
3806	888d271dcf3aeca2a99120a0610dd946	303ca97cd103c4bcb611d6737de3fa09	6dfb8e475ce87e687c55f4554bb733de	2021-03-29 19:15:00	2021-03-29	260	1	2.2	7.4	55.679138	37.662425	55.682999	37.645401	Lada	5.0	119.0	110.0	
3807	0cd03c47cc963f711a7800d162118ca0	d1bde165bf65198c7a2cd2c12b4a8925	82e28a5b10d1bc682858d57a642a2bc0	2021-03-29 20:45:00	2021-03-29	260	1	34.8	52.7	55.804564	37.514949	55.60468201	37.29003197	Skoda	5.0	2.0	330.0	
3808	7f1b0fa92f0927cbb50ab47d5608a60d	d644da7de1d30e105354f75e0d1f080b	5fa47600b8109f1f376d47c0250c7c70	2021-03-29 15:45:00	2021-03-29	150	1	1.7	6.4	55.88932390787715	37.55980230867864	55.88177090423058	37.546774291977975	Kia		63.0	308.0	
3809	d992d231b6e20258ed09982692de4d77	da44be91610ecc7451cc966a02f2cc88	18db7895b6524bcd8e642c82ca32ab5a	2021-03-29 15:30:00	2021-03-29	1580	6	11.9	27.3	55.60521746	37.53593997	55.675112	37.579319	Hyundai		2.0		
3810	fbe3105ffd8c06d36822087c3e4cc265	75c00646eaf1506a506e9fe4f6982b6a	d00e08f96cce418d2574ee843e876bf8	2021-03-29 11:15:00	2021-03-29	150	1	2.8	7.7	55.74855042	37.81016159	55.75516	37.784869	Volkswagen	5.0		237.0	
3811	c3aecf78d284dc852fac2cbee268f546	aa62bc252685b968ad4f65f6bda654c0	af704008fd08c12f2fdfa549214b596a	2021-03-29 19:30:00	2021-03-29	250	1	24.4	50.7	55.70965576	37.59352875	55.810951	37.799223	Skoda	5.0	16.0	307.0	
3812	dccc4602de1d1c95e0b07701704e0336	cc1ce53e1895ccc5eea5e6dba1790c1a	f4c66a53f964667707ef116575affd1e	2021-03-29 11:15:00	2021-03-29	290	1	31.3	60.3	55.86413	37.42585	55.709335	37.580188	Kia	5.0	3.0	105.0	
3813	12a9079ad2fe63c5b00d19f4962df176	237d40c37e27b497bfc0ca28b92a9149	aa0513fde12dd1a71e2ccc67fc8056a2	2021-03-29 15:15:00	2021-03-29	120	1	1.7	5.3	55.66863512326591	37.76070345193148	55.671128	37.743966	Skoda		26.0	125.0	
3814	02a1d6e81f6410e21d83394e2f5bbe15	e4f40b5b08397edd3744a433ea20f3eb	ff8ed2d82b9494a143932e1abbe889b1	2021-03-29 18:00:00	2021-03-29	2120	16	16.8	35.5	55.846601122705266	37.45148397982121	55.75743983	37.61905085	Hyundai		15.0	126.0	
3815	cf853c349fd0304f335cc1e7fb34369f	43acb9899bfe72d237d017a82851723d	b8fa4dd33c926fe03df9753b4671b61e	2021-03-29 19:30:00	2021-03-29	120	1	24.3	25.3	55.81024933	37.79187012	55.655118	37.844983	Kia	5.0	29.0	59.0	
3816	208d1aa48a6de5132d9a239b95032e88	ab90343a28c0d5873f43d937c3664c6c	63a19da3a921e7022504ce32b899638c	2021-03-29 15:15:00	2021-03-29	950	3	23.1	53.7	55.731801	37.535122	55.845148	37.667254	Hyundai		1.0	480.0	
3817	a5d5d6fa7cdc0bdc545341c9f72fcc46	92e647491e5685c45e3f40a22bc03bbd	8af9e857ac0acd62ec5f94e32d8e4766	2021-03-29 17:00:00	2021-03-29	770	3	6.2	18.0	55.82200600000001	37.664767	55.797336	37.600182	Ford	5.0	3.0	211.0	
3818	1093cc4f45cd1eed5e81fd1ca4776e88	4647915d506e4fd7ba82c509be7687e0	962ee12efe29e1c76b9b0b51ee4e24f9	2021-03-29 14:00:00	2021-03-29	130	1	6.8	16.6	55.67663406945176	37.580521702766426	55.635149	37.616176	Skoda	5.0	3.0	168.0	
3819	0faf12b0f750fc9503775ce2fe2bbd88	330f89a8656810921d890dfd7b99bf6e	52d640aa767df9f95eef07392a8bec0a	2021-03-29 13:00:00	2021-03-29	1480	6	10.3	21.4	55.748121	37.584274	55.681829	37.516348	Kia	5.0	4.0	52.0	
3820	dae49452e625b2d65288fc127f89bf6c	618b4f39e5a8c95eb253e6aac2b2d89c	ff4c9247f1514e3023015d7b6ff70cda	2021-03-29 13:15:00	2021-03-29	190	1	36.3	45.8	55.64500427	37.36474609	55.71495056152344	37.10004043579102	Hyundai	5.0	4.0	253.0	
3821	0ab0c01b189e36380ab371b44ee803d3	bd51cf39b3c84f0cad160e1d81e84cba	3479b339f6a08ff3a65c7d63cd430453	2021-03-29 16:45:00	2021-03-29	190	1	13.3	26.8	55.766947	37.577045	55.83472061	37.50911713	Kia	5.0	3.0	34.0	
3822	a7695943e9b38efba03c3e6f4fe8f6fc	0725f4fcb265623270a7206a8aac3950	c44799a1037b3e6140d96a06487aeff9	2021-03-29 21:00:00	2021-03-29	120	1	6.4	16.1	55.738271	37.411949	55.76995	37.41782	Kia	5.0	6.0	67.0	
3823	8b86d71db0e33b7ecbd76044a620f941	1f3c9606d18d600bd8c06fb0bffcaea2	67551231116009a9242ab1bc54cf0780	2021-03-29 11:30:00	2021-03-29	350	2	2.4	7.9	55.731906	37.672379	55.735699	37.656502	Daewoo	5.0	97.0	5.0	
3824	8db27571802302847880ff837c1a3d46	6bdbf3383e532aa0cf1b5b4f443ae88f	a1b58555516b91f9e8a7308625732891	2021-03-29 18:45:00	2021-03-29	640	3	10.0	40.3	55.74527359	37.60009766	55.8026619	37.59230804	Kia	5.0	5.0	206.0	
3825	7e34cb6c44650552ac4640c6530ff2bf	36de65a35a934eefa2d3e57ac0822503	7001a722a52adaf111c4c831ded89257	2021-03-29 12:30:00	2021-03-29	860	5	4.6	9.5	55.75505654639801	37.50815570354462	55.74724183	37.53657853	Nissan		4.0	105.0	
3826	43f21d376a2a0136bf1a2174b2967ab8	50718967c25b3fe95f3c1dcbe5a4f5c4	bc5c410b682febd97338e10fb6740508	2021-03-29 14:45:00	2021-03-29	150	1	2.1	5.6	55.81881332	37.50706482	55.828467	37.515065	Skoda	5.0	2.0	273.0	
3827	0b26344f28ab43d16f43f043e290df12	6dd9970e5bc91479051fc9469d5e44d1	bbf74d8fe6cf16cb691c44b68c017655	2021-03-29 11:00:00	2021-03-29	110	3	15.6	32.8	55.706544	37.380264	55.734706	37.57149	Kia		7.0	11.0	
3828	6679fb8c0a059e2fdb4c4c84585764a5	ff26d597f61b6398a4d2e4df7da4d22e	36901c1d559ebe6441b79e65b03b1678	2021-03-29 19:45:00	2021-03-29	520	2	2.6	7.6	55.60137177	37.5931282	55.611291	37.605481	Skoda		1.0	422.0	
3829	188925678345704b2a3642a645140b41	821a5d45b6194d8fe135a76572525f7c	ab724a9bee3b1dc78505195779f612a0	2021-03-29 19:30:00	2021-03-29	190	1	2.6	4.7	55.86437194974015	37.684846557676785	55.880908	37.70606400000001	Kia		2.0	52.0	
3830	0a1fdc1778d9c3fa6e438cd9c9c75adf	a1529e4caf34b6e849bda047f55a2245	efcc136711e3ad64a23676bfcade326d	2021-03-29 15:15:00	2021-03-29	110	1	18.6	32.6	55.73231506	37.62023163	55.764808	37.417383	Skoda		3.0	10.0	
3831	62c1c9892dd24a7a8ef90209e5352516	36a3f8cf19069195cf125024a8193094	eebf4cc7e5694576cd59d13c8a6da044	2021-03-29 16:45:00	2021-03-29	890	4	6.2	14.3	55.75539049192586	37.80663929879665	55.766275	37.732352	Toyota	5.0		210.0	
3832	8bcfe92a34b4ab46f9468c7c9de766cd	733f0de9e61eb76899d71dedad4c5abb	4468430a0ab12f4dbf2e702a92a580dc	2021-03-29 13:00:00	2021-03-29	200	1	5.0	13.6	55.67109300647114	37.61126551777125	55.6696276358074	37.57003024220467	Lada	5.0		304.0	
3833	5900991ca1a69f17e9caa08a9aabb0c2	381de8dbb18cbe89af44f404c47d7171	ce2f204d8a8816bb28791016fc7753be	2021-03-29 16:45:00	2021-03-29	170	1	26.8	40.3	55.835002	37.410686	55.68561800000001	37.543033	Hyundai	5.0	4.0	304.0	
3834	d2ee8ab4e6c2e95c132d9e689c5e84ec	b9592157107b9f39e45a5598d98fb7a2	b4ff146dcdcd6a51554c2b8e955658d8	2021-03-29 18:15:00	2021-03-29	140	1	9.0	26.3	55.64424133	37.54542923	55.71112900000001	37.594158	Kia	5.0	5.0	168.0	
3835	d93c57660da298f696532ec287a33b94	0bf7c4a8cd5d23062a70d21349c17580	3f643dd8763c828ac915b90f2050d943	2021-03-29 10:00:00	2021-03-29	260	1	10.3	32.0	55.65586429999999	37.7603993	55.618283	37.66585300000001	Hyundai	5.0	6.0	167.0	
3836	a96d6b1829d5e9b8033af756abc59b88	6ba1b554f0e5664fdfd595a8b398d93c	642359ad1587ab34fce0d44ac9ca74e4	2021-03-29 19:15:00	2021-03-29	2590	10	4.4	13.4	55.6360644	37.5218253	55.646026	37.495845	Kia	5.0	2.0	182.0	
3837	7eee85ee476c5776e39e0a4fa528c8ae	01f7560f46318a7056140acab8763c8d	dbb0adb41ae964a6848a7071f797ca06	2021-03-29 20:30:00	2021-03-29	1480	5	6.2	16.4	55.79808044	37.77381897	55.810076	37.8247	Hyundai	5.0	11.0	41.0	
3838	1ec430553e2309c4165566090ce734b6	6c89b6dfaa47fef52b0cb7869ebb5a82	e6685706788de0a6cc475b76622b4bf3	2021-03-29 15:30:00	2021-03-29	450	2	4.8	12.4	55.75033249999999	37.5999777	55.761112	37.576158	Kia	5.0		214.0	
3839	4fba52562139a4f19d0dabf1bbaa4a59	3ee40c46b86457231076c1acf7deb455	1e1b610b629616fa2d2fcd5f246b34b3	2021-03-29 11:45:00	2021-03-29	110	1	2.8	7.6	55.897589	37.621996	55.89826	37.588407	Hyundai	5.0		514.0	
3840	4590e6112cbdbb2a16a316fe78b9cfe6	ee82de83d28ab2adf4fb3c885f3ea580	556cd0086c373141f969f4887f095c61	2021-03-29 13:45:00	2021-03-29	230	1	8.4	13.3	55.84569000000001	37.668201	55.878903	37.729688	Hyundai		2.0	259.0	
3841	4223dc954cbe6f4057f88127ce0f5d31	ff0a6f4865fe984a8d8db1a5edcebc4e	bee3b05a3531f39f8f3df25ff7a312fe	2021-03-29 16:15:00	2021-03-29	300	1	8.1	22.7	55.66671	37.57592	55.623149	37.613756	Kia		2.0	21.0	
3842	b3e9085453c0060e30fa88c1d8925546	aaec2bac1e435b571b0684145f6585cd	5040c580d159b0462c82f08e5e39450f	2021-03-29 19:30:00	2021-03-29	1130	2	19.1	40.4	55.79235300000001	37.541159	55.87672043	37.39553833	Kia	1.0	2.0	5.0	
3843	e04ac07ec5c2a97e8d2371d8f277f369	656e369cad97375dc8570479bb57e504	35301b7fd52ed1baf0dea8cc55de7827	2021-03-29 13:00:00	2021-03-29	310	1	6.3	13.4	55.7622574	37.7925732	55.78850600000001	37.750193	Ford	5.0	8.0	364.0	
3844	5b2ecf00cde54b029f793d0dd9fd3c24	060899381797847849ff946fd4c23cd2	c8cb376847f36a35913ab0180747af5b	2021-03-29 15:30:00	2021-03-29	600	2	1.4	3.4	55.854854964783534	37.42705006152391	55.853087	37.43815	Skoda		28.0	6.0	
3845	3080d14270261af80712118f9a087ba0	450b168a94ff84fdc071c5f049fcb271	3b4da35641ec80e6143e5c3f296e082e	2021-03-29 10:15:00	2021-03-29	200	1	6.2	20.3	55.65391922	37.61053848	55.65249100000001	37.533406	Hyundai	5.0	7.0	153.0	
3846	de1d0acb017dd62f5512f244aba7c38a	50718967c25b3fe95f3c1dcbe5a4f5c4	45283143e85d13f39adaab32f5e814a6	2021-03-29 15:00:00	2021-03-29	190	1	1.8	5.1	55.83371999999999	37.5244	55.840311	37.540706	Skoda	5.0		273.0	
3847	d5f5490a9a1e07a761f17063c96cf989	deacf3a07f74ec48f91e98fd464b96f9	4b133c62ba7d688888b567ca95966a5b	2021-03-29 11:00:00	2021-03-29	1890	4	6.0	14.9	55.8777734	37.4825064	55.92194	37.512856	Nissan	5.0		78.0	
3848	b08cd43ae2b265d2d79d96dd16d81b1a	3582ce4199a8bccc83df155236d374e3	ca165ad86c7a656a96f12d7109bbad4a	2021-03-29 10:30:00	2021-03-29	110	1	28.8	77.1	55.64085820269071	37.77064003050327	55.73512732	37.58101994	Skoda	5.0	2.0	117.0	
3849	1b93698d8590a8ad8257993e3821fd9e	ddb1d9af0c4f2b7f1ca655cef9dee319	462a15961b0c19053df6be464baf3b2c	2021-03-29 16:45:00	2021-03-29	170	1	4.4	13.1	55.79660492	37.53953326	55.79375763	37.58760916	Skoda	5.0	16.0	2.0	
3850	96c92444bdd326c3a1579e6d595fc3ae	b7dfad9d8a74e86511c4b8fbf9085939	923de0f2f1aca1d221d8220b008e32fa	2021-03-29 20:15:00	2021-03-29	180	1	6.5	13.8	55.806287	37.561284	55.76466800000001	37.55973	Skoda	5.0	67.0	105.0	
3851	0012a113cc97eda78ce176d31c02fae1	a9bf22d58c26f2709ca47a035dac92fa	81f46f1bc835bb84c2e39a7f8bf8be76	2021-03-29 10:45:00	2021-03-29	1090	4	2.4	7.8	55.68759537	37.46422577	55.68758011	37.46347809	LADA (ВАЗ)		1.0	74.0	
3852	6b85c39486284d430bffea43de126256	8728c7923f96dc260f27eef1bb790094	154caa55686d188877dd007cdc892890	2021-03-29 15:45:00	2021-03-29	420	2	7.7	13.1	55.59149925827239	37.539051398634896	55.633378	37.519225	Hyundai	5.0	16.0	415.0	
3853	32e9be5645cbbf9a808cf201cfc17676	c616caf51c3442db91a818ea9618448c	a0e6cd89ae3c82089a227ac26b000dc3	2021-03-29 11:45:00	2021-03-29	810	3	18.2	54.0	55.71109009	37.81270599	55.67169189	37.63082504	Volkswagen		8.0		
3854	521fa599b247635a3ea91d14e81071f4	77482b10ee433257f1a7f5ad2fc1f4af	82b0c83c924fa26377f16a07ef0b8aba	2021-03-29 21:15:00	2021-03-29	230	1	1.4	4.3	55.8821389	37.5950334	55.8850708	37.58711624	Kia		5.0	248.0	
3855	18ce805450e5ec6edabb2b7f23de1a6a	afabb69f86d39e01e3b7ac4dce0dfc38	bd59128831b722295459c4103503316d	2021-03-29 19:30:00	2021-03-29	160	1	4.1	9.9	55.657271	37.742102	55.68503189086914	37.757408142089844	Hyundai		6.0	326.0	
3856	721284e27d81b9e70f9e5405d3f52eb3	60900c570b2ffb4d87c91d29eb9127a9	455bab0265e4c74b0ea106f3cf33ed2a	2021-03-29 19:30:00	2021-03-29	950	4	10.3	27.4	55.67706298828125	37.67361450195312	55.67082893	37.55172485	Kia		24.0	40.0	
3857	955b498d7a62ebd93605334d0c300991	bcabd6bea2201b5c56ff13e872b7550d	4eb3925bd25cff81729ce40e079b89ee	2021-03-29 11:30:00	2021-03-29	240	1	11.1	22.4	55.6120692	37.55107520000001	55.596458	37.599823	Kia		24.0	14.0	
3858	8af1b6b3bb0445478201d6663be0886f	950fb6b73778f7ee46540ca90f4c6dd0	afffb0075cd7223c7f3ec9dc546b7553	2021-03-29 19:15:00	2021-03-29	330	2	5.9	16.2	55.737174	37.541238	55.7561	37.551201	Skoda	5.0	662.0	15.0	
3859	b63fa8f18c948d10ee0e48a1b5ccdb2c	005b4987c9ee05bed47d9e9369764f40	3593d065bb9d32b7d2ee28f5b67e0ab4	2021-03-29 10:30:00	2021-03-29	120	1	20.4	48.8	55.62860107	37.64861679	55.755773	37.567955	Kia	5.0	16.0	378.0	
3860	62f6c131f1b4feeee4e0c38fc46a8524	de376238cfa3138e1406498f43618553	6591f79997908b72e3244504eeb483c6	2021-03-29 18:15:00	2021-03-29	230	1	35.7	61.5	55.8628257	37.6778278	55.709599	37.804243	Kia	5.0		70.0	
3861	123a9c3166a159bfac3bbcd19f9994bc	cd520a5d0a7216daa6b4ba81e2d66b85	54635ec4e6c9ec4cb7de267ccbc2e0dd	2021-03-29 18:45:00	2021-03-29	960	3	5.4	14.0	55.60866928	37.74174881	55.585216	37.722718	Kia		15.0	248.0	
3862	ddf555386f14d96a28b8bcf262eba5b9	384050c799d139d93faade6f585f52d3	92abe6cfe06a5c56dda61561047d21ba	2021-03-29 18:30:00	2021-03-29	180	1	10.9	18.3	55.83650554568053	37.3825391381979	55.786301	37.50795	Lada		5.0	278.0	
3863	a421b08fdc322fe189afb308bceded27	63d65819a2df0140f5db07f1c30389d2	71b66abfaddc5b5c68c5f126d5087a3d	2021-03-29 13:15:00	2021-03-29	150	1	6.1	13.7	55.851348	37.42143400000001	55.851000000000006	37.350162	Mitsubishi	5.0	171.0	28.0	
3864	fe5cdfcde23da9b0e116a8f892de1a6e	e86c2cfd0dc58cd2c2b9a0b9da10259b	2cb5acfc04d415f9706c940890b4f51b	2021-03-29 16:00:00	2021-03-29	380	2	12.3	24.7	55.81818706	37.45847021	55.87687683105469	37.48396682739258	Hyundai	5.0	7.0	121.0	
3865	36ffc48755270f86c00981bb278f6646	8e1a243ded3060876bb7e4f0067a518c	9c9fb609622c0f63c651015ebf39b112	2021-03-29 18:15:00	2021-03-29	100	1	3.5	9.6	55.8566868	37.6646873	55.876287	37.6502	Kia		8.0	11.0	
3866	19e8a4e4ffd62ee2ee966a6b968bb354	ffc5829ea70e90fcb798d75774466180	88f5dc5c5e16389294a1a2dab3a5d8d9	2021-03-29 20:00:00	2021-03-29	410	2	1.7	4.6	55.70866	37.70082	55.70634782860074	37.68564485013485	Volkswagen	5.0	1.0	290.0	
3867	1de7d4b109c6429c6652b57802d57990	88c4a87d98319b69678b95dd08f02d25	1aac8ae6239d977d62ef50f23b2eca17	2021-03-29 17:00:00	2021-03-29	140	1	15.7	30.4	55.650988	37.508294	55.742728	37.599252	Skoda		32.0	341.0	
3868	2ba6e3b8caef3a4bdaad86f42e52497b	b0603f25075d6608bf293b2645852117	1a003dbe2196e682e86af4e23eb17ca5	2021-03-29 11:30:00	2021-03-29	2520	7	12.3	24.8	55.662123	37.41803513	55.69485600000001	37.539768	Hyundai	5.0		176.0	
3869	3fdeb049883755b6898c2919d962915d	831af899d4ecf76d8efecf65b909b18d	e653671e02a98e6dd2fdf3505f0078c3	2021-03-29 11:45:00	2021-03-29	210	1	7.7	19.0	55.7688253709941	37.59381271898746	55.72935899	37.63705888	Skoda		45.0	219.0	
3870	d5fe3044a29f89833367d4b09d888fa3	5e8bfd4253aa2b547cd38764884c841c	faf3f7653d013fa2682b6ca70cbdb4b7	2021-03-29 18:30:00	2021-03-29	1840	7	4.9	15.5	55.79558563	37.7781601	55.81946182	37.81645203	Kia	5.0	2.0	212.0	
3871	ade104ad6f5ad607fa93989b071c484b	70137e1b90637794d10d57581865ab6f	12fee3c11ccf9ea71081be49ad9f0850	2021-03-29 10:15:00	2021-03-29	180	1	8.7	16.9	55.86496327388375	37.473736591637135	55.890136	37.523463	Hyundai	5.0	1.0	252.0	
3872	965a2b6910dfe13a6cc3568a33f97242	988824d4a127c41eb27b5db3e3769286	895807a6f0d95a8a1e9cbda7c2b5a11b	2021-03-29 12:30:00	2021-03-29	1160	5	20.7	46.2	55.869810550760825	37.50249054282903	55.77717	37.69011	Hyundai	5.0	16.0	100.0	
3873	e85b8cb1726d53870820725badbde230	f479c96ca1fa1d15b328fde5b841bf90	aaf3dbb1cfc4dc34336da82c19b3ed52	2021-03-29 16:30:00	2021-03-29	1740	4	6.5	10.3	55.83286285	37.66165543	55.80764389	37.63750458	Hyundai	5.0	2.0	129.0	
3874	a89b56cdb6dbfa9286a7fb34960a5f65	0bb90c4b5798a360d34ae3c547bfb74d	32ec5f3a40efdbc8eedfe3fa99f282bb	2021-03-29 22:15:00	2021-03-29	800	4	15.5	20.9	55.6246	37.70977	55.570212	37.580022	Volkswagen	1.0	4.0	228.0	
3875	b40238dd244bd12f150a1359d55ffbcb	7129cf7c49d54466c1480ae5e5b90c7f	d5a84a4d0587ac2afad85bcbc37e0d6c	2021-03-29 22:30:00	2021-03-29	160	1	1.7	5.0	55.641116	37.470797	55.646376	37.482707	Kia	5.0	4.0	321.0	
3876	4e4b7d3d6cdf52f8f8e4624730fe02e3	7ddb9022b866b63f626ada3fa1159b72	8a644affb1348c90c602a26beaf93fea	2021-03-29 23:30:00	2021-03-29	180	1	8.3	18.1	55.61654671892865	37.64618553221226	55.61138100000001	37.699175	Ford	5.0	4.0	109.0	
3877	9a4bae2c453cc15df43451085d51687f	e6819bc2167edd6e817bd65fddaca60c	8b2ebaea237375c1a57f2d4862b14606	2021-03-29 23:00:00	2021-03-29	220	1	11.6	21.1	55.74424007095341	37.64974851161242	55.690733	37.551393	Mazda		21.0	267.0	
3878	44b316e77aeb00167948a767f82df23d	8fbc4e6ca7b2f2f0a189321d465a3fb2	03764354b3d730b0318e347f33c68737	2021-03-29 21:45:00	2021-03-29	70	1	33.6	42.7	55.72935362	37.63071094	55.93320084	37.55305099	Hyundai	1.0	4.0	34.0	
