	order_id	driver_id	client_id	dttm	date	arrived_distance	arrived_duration	distance	duration	from_latitude	from_longitude	to_latitude	to_longitude	mark	client_rate_ride	client_rides_cnt	driver_rides_cnt	comment	is_aggressive
4890	5f69501a70b80688a84d0dfc9526aa1d	37ebb9de51c96ecd65285c9cc9b5cbc4	295f32f9428ae90d59ae579dab2b162c	2021-03-10 12:54:01	2021-03-10	10.0	0.0	13.1	25.5	55.73376465	37.70500565	55.709796	37.59487100000001	Volkswagen Polo	5.0	27.0	149.0	Да	0
4891	a047aeb9637971f4182daf4b1ad1c751	403695c1ac04408b447ea3a1ff53587d	ceb1448c2791e0cc9c1bd6ad61a6b2af	2021-03-10 12:59:20	2021-03-10	100.0	0.0	5.7	14.9	55.84879748775829	37.64009490609168	55.8151148	37.6249116	Kia Rio	5.0	8.0	117.0	Больше нечего сказать	0
4892	2c7e9cdcbc34b16c439f4612cccddd66	cd1dcc4c0a0d16dc940a35c26e703d7f	fe2b9bcfc441afb4f4d196843b45ba79	2021-03-10 13:06:12	2021-03-10	330.0	2.0	5.4	13.7	55.782241858277644	37.56283957511186	55.804791	37.521286	Volkswagen Polo	5.0	5.0	236.0	Больше нечего сказать	0
4893	1861be3affed144dc090e9a9557f65e7	6fe66939b932e245afa5ebd7d5694cd2	01d4b584aabf75d2c8ba2ade8a8d70d4	2021-03-10 13:42:04	2021-03-10	0.0	0.0	2.8	5.0	55.79746279	37.5375335	55.80396957	37.52064952	Kia Rio	5.0	102.0	95.0	Больше нечего сказать	0
4894	37bc9d37ffdae8df50e574e9e77dee3b	0fab3d18059a3c2c23ad346d2b636e85	53926b9f55776819f6200a18c3daa754	2021-03-10 13:44:19	2021-03-10	90.0	1.0	5.3	12.8	55.67955399	37.49772644	55.684148	37.454972	Kia Rio	5.0	7.0	279.0	Больше нечего сказать	0
4895	5465a88dc02d07afb896300109372377	de9cde0c561523e681e6f616feba23aa	9b5f662ed92eb86d62371e33feec63f4	2021-03-10 13:52:34	2021-03-10	140.0	1.0	9.3	29.8	55.78746497	37.60376244	55.80126600000001	37.715685	Skoda Octavia	5.0	4.0	289.0	Больше нечего сказать	0
4896	0cb1d7ba886f98381157fe96d29c6d63	1d5ac20cc0084f4ebe6713a2e6f8b181	5b3f8da33b177cef5f2693d596668693	2021-03-10 13:55:33	2021-03-10	30.0	0.0	9.8	29.5	55.685703	37.52990379999999	55.700021	37.62201500000001	Skoda Rapid	5.0	42.0	211.0	Больше нечего сказать	0
4897	6199ec132d1c9bede5225b9e6db7b5a6	ebf872bedbaf89989730e55d1117e6a1	97c6ac74d7ddb7fe2729bed1af54b025	2021-03-10 14:00:49	2021-03-10	20.0	0.0	4.3	8.5	55.46878441116114	37.54465486854315	55.485959	37.510367	Datsun ONDO	5.0	22.0	135.0	Больше нечего сказать	0
4898	079a43da8155dfdbc46822943e2454ee	81ce2b292931126714e9c5f4a7ea4a7e	5b87ea9e33b32b523efaa1d7fa6de89a	2021-03-10 14:18:24	2021-03-10	30.0	0.0	6.2	12.8	55.61070485	37.60520993	55.5845467503691	37.662431001663215	Volkswagen Polo	5.0	18.0	118.0	Больше нечего сказать	0
4899	c18691909db3ad0b07cf9dc280984452	c8c1b522fd65efa8a6edd437d82d7936	7c62b5f73bb5fe52348ce922b893daa7	2021-03-10 14:27:46	2021-03-10	250.0	1.0	3.2	6.0	55.65138116212403	37.44292538613082	55.64423814061262	37.471821494400494	Hyundai Solaris	5.0	24.0	278.0	Больше нечего сказать	0
4900	7e4b8a9f951e2a35ed2046e7e9be10a2	2ab76724b9b91b91250867ca1a5be04a	fc3f980a9683275f32d13c08cc104417	2021-03-10 14:31:33	2021-03-10	20.0	0.0	1.3	4.5	55.68002900000001	37.575315	55.681062	37.565535	Kia Rio	5.0	15.0	78.0	Больше нечего сказать	0
4901	5a12b8eead7d9ae79a54b5d77e030b52	0713ebfd652feb8c8230a9806ebdb971	ffe7e3f7e74063610e768b6ce81ad722	2021-03-10 14:48:18	2021-03-10	40.0	0.0	2.1	5.9	55.80033957	37.54419321	55.80539200000001	37.52184000000001	Kia Optima	5.0	29.0	185.0	Больше нечего сказать	0
4902	39c2148a01e26206dc1b032cf22751d8	0897a181fb45704ed3110811d6ba2b95	ad9cbacc056abe310b3a0d8244dd205d	2021-03-10 14:50:38	2021-03-10	1860.0	7.0	12.6	32.3	55.83325	37.65817	55.79783129717084	37.53929615020751	Kia Rio	5.0	22.0	164.0	Больше нечего сказать	0
4903	6bbb498d2bc4452a0c86a9329e5d31b0	1d97747d723fc14e598d62c14246a19e	f3ef1af16f32a0b81e579d131e24075a	2021-03-10 14:53:22	2021-03-10	80.0	0.0	10.0	37.0	55.79079056	37.78979492	55.77629948	37.65788362	Skoda Rapid	5.0	4.0	172.0	"Вежливый, молчаливый водитель) 
Жалко что собрали все светофоры"	0
4904	032e6af899835f27b2f274e925ef40f9	4d8f17edb6b97550c064bdd47513645c	97c6ac74d7ddb7fe2729bed1af54b025	2021-03-10 14:57:30	2021-03-10	80.0	0.0	4.0	9.4	55.48591966545308	37.51004531979561	55.46640905722632	37.54494421184064	Toyota Corolla		22.0	4.0	Больше нечего сказать	0
4905	511d2f7a314ce17766383ff3a753d60b	6da2589608dd5b5a4d1d57a7ea479db9	ceb1448c2791e0cc9c1bd6ad61a6b2af	2021-03-10 15:02:30	2021-03-10	20.0	0.0	6.3	18.2	55.81511500000001	37.624912	55.84881973266602	37.6401252746582	Kia Rio	5.0	8.0	298.0	Больше нечего сказать	0
4906	017ec405153b4dafb18be6d00a55b453	c80467b4ecf65832df43d21abd30cb36	37eae546f87f54725d8dd2ffaf6b46c8	2021-03-10 15:02:31	2021-03-10	190.0	1.0	23.4	47.9	55.66435242	37.54263846	55.804791	37.521286	Hyundai Solaris	5.0	88.0	282.0	Больше нечего сказать	0
4907	4d86770ff3c028ae8928ee794e74fb73	309af8e337417142cc8e90a7fb705a4e	fa2a84a29ef6c22f4efa3962f486b002	2021-03-10 15:05:36	2021-03-10	610.0	2.0	1.8	5.9	55.65684128	37.41056824	55.643487	37.405172	Kia Rio	5.0	8.0	9.0	Больше нечего сказать	0
4908	3e3029fd1131d7d6a8856630b3d360e0	74787fc3b1cf0d252a2eec0d03e6355f	ccf67243ff52b43b6ef3b5664a8711ad	2021-03-10 15:09:33	2021-03-10	1610.0	5.0	2.1	5.0	55.870223273160065	37.71272409707308	55.86178886959872	37.69145753234625	Skoda Octavia	5.0	11.0	262.0	Больше нечего сказать	0
4909	b65fa8682a8267ca80f0c52b3a324584	69c7cabf22357e14dbddefa3778c55d4	295f32f9428ae90d59ae579dab2b162c	2021-03-10 15:11:30	2021-03-10	0.0	0.0	4.8	13.2	55.70976527	37.59387651	55.739012	37.614994	Skoda Rapid	5.0	27.0	109.0	Больше нечего сказать	0
4910	b3d9e676f85dc2dba2a0f198eb06edd8	484a4d77e164c044027ec8848217aec6	691f90ac371f4d61fc7ab73a0179fc7e	2021-03-10 15:16:22	2021-03-10	80.0	1.0	6.0	20.6	55.72725670000001	37.61916970000001	55.754071	37.594343	Kia Rio	5.0	21.0	57.0	Больше нечего сказать	0
4911	ff5b10aaf066530dacb0f5e788710805	b5757cd98a6eb5edc4e4a2b33fed2f1d	33c3ab982f175adf0399112660dcd6f3	2021-03-10 15:29:41	2021-03-10	260.0	1.0	61.8	105.7	55.60981700000001	37.332596	55.664315	37.54345900000001	Ford Galaxy	5.0	47.0	50.0	Больше нечего сказать	0
4912	f90e21f8923a8e2b158e6e551520db27	87886547d87392bf155cb13cb5b509ac	8f05253d79db3f6336aea93e1ca028de	2021-03-10 15:34:33	2021-03-10	2060.0	10.0	22.6	53.4	55.59699987259504	37.60671481490135	55.766722	37.597228	Toyota Camry	5.0	24.0	227.0	Больше нечего сказать	0
4913	bb497093b1df9dc2575f115b0bfcd65e	efe2060ec5c7e5b07929680c2e880adc	ae2201c9756cd4d0f6f5a963f981f4ed	2021-03-10 15:37:49	2021-03-10	1520.0	5.0	12.4	25.1	55.8048437744245	37.52077784389257	55.859684	37.417443	Hyundai Solaris	5.0	39.0	101.0	Больше нечего сказать	0
4914	9c3379f222bf435cb57bce4e6be48291	c02bf9921406632d9b4bca29f54faa88	5b3f8da33b177cef5f2693d596668693	2021-03-10 15:39:01	2021-03-10	160.0	1.0	29.7	58.6	55.68570328	37.52990341	55.805065	37.84306	Kia Rio	5.0	42.0	86.0	Больше нечего сказать	0
4915	a92786988001c1c502ec33341cd77cd8	99db3964b8d69d68a1b43225524f3c31	02c902f6d10fa5b165450eee2b550a32	2021-03-10 15:41:52	2021-03-10	400.0	1.0	13.1	25.4	55.70151644421676	37.931207790970795	55.75437545776367	37.7990608215332	Hyundai Solaris	5.0	33.0	88.0	Больше нечего сказать	0
4916	d2979b7b34fb22738fe3dbea24463158	09b6ace3f45aa913e3926d50f40ce5c6	5b87ea9e33b32b523efaa1d7fa6de89a	2021-03-10 15:42:16	2021-03-10	50.0	0.0	4.2	9.8	55.64774113854743	37.39439181983471	55.64567566	37.35100937	Kia Rio		18.0	161.0	Больше нечего сказать	0
4917	0d0e8284fc255254db62bd2fca917149	0d1b62356ced016700b9d105a30a7e65	ccf67243ff52b43b6ef3b5664a8711ad	2021-03-10 15:47:12	2021-03-10	100.0	0.0	2.4	4.2	55.86179352	37.691185	55.87049484	37.71299362	Hyundai Sonata	5.0	11.0		Нет	0
4918	bb4cd8a122e2b87d50ee3b257aea6b69	19020c0e9cae4f013aadb5f3058fda51	fa2a84a29ef6c22f4efa3962f486b002	2021-03-10 15:51:40	2021-03-10	20.0	0.0	1.8	5.8	55.64373000000001	37.40483	55.656727	37.410632	Kia Optima	5.0	8.0	25.0	Больше нечего сказать	0
4919	4fb929ec2fdaba3f5251947bff724f46	53b3223b525e2c48c36a5dcfd1fdd866	295f32f9428ae90d59ae579dab2b162c	2021-03-10 16:00:30	2021-03-10	170.0	1.0	8.6	23.7	55.74301529	37.6173172	55.733365	37.705116	Skoda Rapid	5.0	27.0	191.0	Больше нечего сказать	0
4920	72d0e6c11a2e7eb01ca5c7a119c98b37	c7173649bc8cee2ebc14be14b1fb7f96	63ee00fceaa71dca95dbeb4f458bb827	2021-03-10 16:08:59	2021-03-10	2320.0	8.0	2.8	4.7	55.79746279	37.5375335	55.804247955171824	37.51925066113472	Kia Optima		22.0	140.0	Больше нечего сказать	0
4921	4c6a3e29fd8c4ff98120963eea504565	4f2d303e40582f85cd0b0f827a7edfe6	476965f89fb3c38755a7b52e2ad76962	2021-03-10 16:30:05	2021-03-10	2060.0	7.0	15.5	24.3	55.85540015	37.40721012	55.804791	37.521286	Skoda Octavia	5.0	16.0	228.0	Больше нечего сказать	0
4922	d039194b786596304cb2f7f8dcc627ae	d213f915e174f4a8418e3e1255a1c399	12af15b46ba78e34c14be0e0eab25f8f	2021-03-10 16:32:04	2021-03-10	60.0	0.0	6.6	13.0	55.85672379	37.58824539	55.807372	37.588773	Kia K5		28.0	66.0	Больше нечего сказать	0
4923	7ac689fcc5fe5d1edd541966abf190f4	9c0d148db90650936722d58cc5759d8e	5579d38f267436b8ef23f1d60495668e	2021-03-10 16:43:47	2021-03-10	120.0	1.0	18.2	36.3	55.80112832886131	37.47981145977975	55.724041	37.634164	Kia Optima		14.0	235.0	Больше нечего сказать	0
4924	42ad6dacfbf733d40cefa0dc11420be8	ef8e805ab37652d7c67bd85b9c0938eb	5f746afe4047ab90f2b1f8cbe93a1757	2021-03-10 16:55:21	2021-03-10	40.0	0.0	15.4	31.9	55.84703460830181	37.636749185621746	55.733212	37.653369	Skoda Octavia		18.0		Больше нечего сказать	0
4925	9b8521a201c903a042d7f024218f7537	20af10e895843a3ada1c77d1ebae3b4d	6c0c216df4451a078389aff415e1300a	2021-03-10 16:56:55	2021-03-10	30.0	0.0	4.3	12.1	55.66435242	37.54263846	55.670153000000006	37.580058	Hyundai Solaris	5.0	8.0	279.0	Все ок	0
4926	ab05925d7bf5259fe4690a87938390e1	47df93606ba84fedd8bf5dbb45adc2bf	8f1301c20e852c92036d630ce52e4f1d	2021-03-10 16:58:31	2021-03-10	320.0	1.0	26.3	53.0	55.79746279	37.5375335	55.878639	37.426964	Lexus ES	5.0	28.0	56.0	Больше нечего сказать	0
4927	aba48294c2151d05c1d59c340409d558	8b1bea08c35b11037b4d683777b8145d	f1bd3672862f6348e79ab756cb16580a	2021-03-10 17:06:50	2021-03-10	650.0	5.0	2.4	9.1	55.6810942	37.6583201	55.678484	37.664098	Kia Rio	5.0	11.0	73.0	Больше нечего сказать	0
4928	cdcf9117aa1f387deed54836514173c2	cf59f03212232927732cee3f5256368e	9b5f662ed92eb86d62371e33feec63f4	2021-03-10 17:10:24	2021-03-10	40.0	0.0	9.5	20.7	55.78746497	37.60376244	55.83890699999999	37.543809	Hyundai Sonata		4.0	213.0	Больше нечего сказать	0
4929	b7cb2562495e4d73449223e696b4d866	56d3d0de1f3cf75adc75727a9cd9e423	de31378d7e468bc5b71cb8c896b14cc2	2021-03-10 17:12:23	2021-03-10	10.0	0.0	3.5	9.3	55.63688848932652	37.64175485819578	55.64140959353957	37.60816689580679	Ford Focus		16.0	147.0	Больше нечего сказать	0
4930	32afd35d924848655551bd28cdc62f23	afce1bf8ff2698c181633af445809041	13f035138fd7fa6a2633790866c3e897	2021-03-10 17:23:42	2021-03-10	10.0	0.0	5.2	12.4	55.60434723	37.55480576	55.622882	37.501647	Kia Rio	5.0	15.0	138.0	Больше нечего сказать	0
4931	66a9f6e626342dfe43a47ee46a2cc412	2054ea62a24cecdefc0331ab3623791d	8118690cb728b11046c1df0c6c4e04ea	2021-03-10 17:30:32	2021-03-10	590.0	2.0	18.4	33.7	55.771235655459655	37.605196349322796	55.82569885	37.37183762	Kia Optima	5.0	12.0	191.0	Больше нечего сказать	0
4932	bd56a980a597c302f6cce84641d960aa	a91d31267c36150b7a9c29f7c6cf084a	e77c04b8a30236cb02bfa029ecfa8457	2021-03-10 17:32:10	2021-03-10	360.0	1.0	11.2	28.0	55.83033109516632	37.663858607411385	55.788528	37.567505	Kia Rio	5.0	11.0	258.0	Больше нечего сказать	0
4933	c046ce6d364f0c4c898c8d08b7eae7db	4c53cfbc1918d177e51b8c0c2b72f4d8	ad9cbacc056abe310b3a0d8244dd205d	2021-03-10 17:34:44	2021-03-10	0.0	0.0	5.0	12.7	55.79734039	37.53816986	55.78015448627125	37.59495265781879	Skoda Octavia	5.0	22.0	41.0	Больше нечего сказать	0
4934	6f3b3dfe7d76c74f24c996250f43e8d9	1d2a7559c1045cddd4e387cbd10f82ec	35fae1e96d973ac127e8bfa7859f1964	2021-03-10 17:47:43	2021-03-10	40.0	0.0	4.8	13.3	55.79786423	37.53654976	55.795784	37.58456039	Kia Rio	5.0	31.0		Больше нечего сказать	0
4935	2515d7ee5b7eebfe62a295cef983e4b4	b5c1419c76cd5ca8e63d7a7f19a74db1	8f05253d79db3f6336aea93e1ca028de	2021-03-10 17:48:06	2021-03-10	300.0	1.0	23.0	70.7	55.76680482	37.59736091	55.59700012	37.60671616	BMW 5er	5.0	24.0	75.0	Очень плохая манера вождения, резкие изменения скорости и маневры	1
4936	2890f6fa0d68fcecf4b926086942ec91	00c07256f5964253e5009df993d4e768	8559e747340314db09fdccb7dc89b069	2021-03-10 17:50:11	2021-03-10	10.0	0.0	27.8	69.4	55.79746279	37.5375335	55.62522125	37.65488434	Kia K5	5.0	25.0	74.0	Вроде все	1
4937	da41b620128557ad7a192e29809f8308	4345dd30f0132b1f81e1de1e042a14a6	2a41e0a45a19a892e960d6c4bef5c27b	2021-03-10 17:55:10	2021-03-10	1790.0	10.0	3.2	9.5	55.7921814	37.5785096	55.78237915	37.58706284	Volkswagen Polo	5.0	5.0	62.0	Иы ехали не по навигатору пропустили поворот пришлось выйти не доехав 200 метров до точки	0
4938	bf5b629122930af3cfc0ef2789bae959	5af489eee3ca9581e66424b8e184e5b5	b403d96014a5d3f9df82233fedd38f53	2021-03-10 18:07:17	2021-03-10	20.0	0.0	3.5	7.9	55.67802048	37.6644516	55.68466567993164	37.69470596313477	Chevrolet Cruze		12.0	248.0	Больше нечего сказать	0
4939	3234beaa96c922075556410f775386af	49760b752e41af04cb78502791b62b4d	2d5f26fdb97441fea8b775fdf8283045	2021-03-10 18:10:17	2021-03-10	300.0	1.0	3.0	10.2	55.66373444	37.52058411	55.657914	37.542165	Hyundai Solaris	5.0	30.0	244.0	Да	0
4940	0922b2ff9f7293910e0f827b0cbbaade	6077372a50f12b4996b0b8dcac5c7f8d	8bd8cf3e60e76ca86253018df4c265df	2021-03-10 18:13:11	2021-03-10	270.0	1.0	5.4	20.3	55.73206711	37.63027954	55.759923	37.611686	MercedesBenz EClass		25.0	2.0	Больше нечего сказать	0
4941	a4bba3ab1201f05a381c535ebcf047cd	2da5337eeeef0aabadccba4c3d36a8dc	fe2b9bcfc441afb4f4d196843b45ba79	2021-03-10 18:15:44	2021-03-10	10.0	0.0	3.3	9.6	55.80396957	37.52064952	55.791116	37.531588	Hyundai Solaris	5.0	5.0	154.0	Больше нечего сказать	0
4942	d3622eddcd8f59e6a49fa75c45f2442a	9378b717511019b4257239386edf473e	9c6fb03207ec928636a90a8e66fdeccb	2021-03-10 18:24:15	2021-03-10	260.0	1.0	2.0	6.2	56.01573944	37.85095978	56.007976	37.837995	Volkswagen Polo	5.0	10.0	96.0	Больше нечего сказать	0
4943	5471a8a3067774e7315a474e03ca947d	beb21a2d5231c7c94034d401ba65be83	ff4af26a9c873f335831666f93ba245c	2021-03-10 18:29:29	2021-03-10	80.0	1.0	5.2	13.8	55.805611999999996	37.52211136	55.79011600000001	37.496172	Volkswagen Jetta	5.0	15.0	31.0	Больше нечего сказать	0
4944	cc1a15686b6417470ccf10748e395667	f2899607f8809950afed80c90bad032a	73dc1df2d9e70b17ac3f80dedc9b6ec0	2021-03-10 18:58:20	2021-03-10	20.0	0.0	14.1	42.0	55.773257	37.494301	55.71651	37.616272	Hyundai Solaris	5.0	34.0	35.0	Больше нечего сказать	1
4945	ab5ee8369063b93f1e4f3eb1296e4ef2	fe6db3c1f5feb92b84d7b93380504451	a2808fe58186c4ab1c7db4420ebd7d7e	2021-03-10 18:59:06	2021-03-10	450.0	2.0	5.0	14.8	55.794096522719535	37.5831200927496	55.76266800000001	37.559617	Hyundai Solaris		14.0	56.0	Больше нечего сказать	1
4946	bd837f7362196bea8c8df5f1b4a2e811	0ce3403bdae46f0daafe55381256cf7f	01d4b584aabf75d2c8ba2ade8a8d70d4	2021-03-10 19:04:14	2021-03-10	930.0	4.0	16.3	49.3	55.66435242	37.54263846	55.764358	37.641978	Peugeot 408	5.0	102.0	95.0	Больше нечего сказать	0
4947	80bd0a115634d98e92d4f08d8ccb80be	0a9812d9868527ab02b74272590fad3d	eb1cbca1e5be1494ebdb6f7f51f08573	2021-03-10 19:05:05	2021-03-10	120.0	1.0	9.2	22.3	55.804791	37.521286	55.758541	37.611742	Hyundai Solaris		25.0	121.0	Больше нечего сказать	0
4948	e7a268a45a87dd5e911b633aeeda2912	77aca51f4ebd752895fa578655657de0	2736855d84bcb66d6ce13584c9b07aff	2021-03-10 19:10:08	2021-03-10	100.0	1.0	9.3	25.8	55.63241196	37.52435303	55.691578	37.530093	Renault Fluence	5.0	5.0	124.0	Больше нечего сказать	0
4949	a36cba6c2ce8cb6dbd8d3de72256030a	72ce97e72f9104bf6ff5d3f105fd9e7d	623c19a355e99b3a2fb5cf982dddb489	2021-03-10 19:11:21	2021-03-10	230.0	0.0	5.6	12.0	55.805611999999996	37.52211136	55.83334351	37.49691772	Hyundai Solaris	5.0	25.0	265.0	Больше нечего сказать	0
4950	40bd0fee6d3178654a50b7201479ab7e	0ab1c674be9b66bfba4cdd95ef4d8bf9	fb2c00ec647c91783bcd592b837b3555	2021-03-10 19:19:07	2021-03-10	30.0	0.0	7.1	14.6	55.64740400163047	37.598654441535466	55.68016434	37.63815308	Volkswagen Polo	5.0	7.0	313.0	Больше нечего сказать	0
4951	a11ac289cbfdc97fbf9b563a3b6b4855	d13c8dde766bdf8ff1ec6e58557d2b95	16dc419c60882c5e14ebee7ed51d615c	2021-03-10 19:25:00	2021-03-10	220.0	1.0	20.0	50.3	55.79746279	37.5375335	55.795459410107384	37.800052464008324	Skoda Octavia	5.0	17.0	183.0	Больше нечего сказать	0
4952	051f7533451fe64247c009a201dce12a	12192058196535421f99c692ced151c6	3636d4e913c8b49de42de0321b5d15b0	2021-03-10 19:31:05	2021-03-10	0.0	0.0	43.0	54.0	55.41568	37.899263	55.74430847	37.67663956	Ford Focus		11.0	68.0	О	0
4953	8b719623a664fd66f1b13762e06b338e	9dde2d14ea7f079b9a84dc56d70679de	fe2b9bcfc441afb4f4d196843b45ba79	2021-03-10 19:36:38	2021-03-10	130.0	1.0	9.8	23.8	55.788373	37.534019	55.73546500000001	37.588137	Hyundai Solaris		5.0	202.0	Больше нечего сказать	0
4954	0a4abf00447d4325204439b010ef0d91	a55468e458827fb2b96f3344e407909a	ae2201c9756cd4d0f6f5a963f981f4ed	2021-03-10 19:36:40	2021-03-10	40.0	0.0	1.2	2.7	55.61008835	37.71847916	55.62014008	37.71334076	Nissan Almera	5.0	39.0	99.0	Больше нечего сказать	0
4955	5b2269d7e7f88deff4d30e0906117855	9327cab0c34122eb0ea71bd8e21e1858	16562b3cd6174e9d50b153e16f4ac573	2021-03-10 19:37:32	2021-03-10	580.0	2.0	3.6	8.8	55.78035038	37.57809709	55.78871899999999	37.543272	Hyundai Sonata		30.0	262.0	Больше нечего сказать	0
4956	047ffd16bba03f304f2058f8c89220b3	10690522ae9f8f411a163d3a7251f244	505368f3170a4872c02853e05df3271d	2021-03-10 19:39:45	2021-03-10	2490.0	5.0	13.0	13.8	55.86931724	37.473155	55.788458	37.557603	Ford Focus		9.0	320.0	Больше нечего сказать	0
4957	22446f1c77644d729bee694b2ad55304	67405108feee2861f1494135b0e75938	e3014c03759939690d2269329cd07927	2021-03-10 19:43:38	2021-03-10	380.0	1.0	16.5	35.8	55.78334427	37.46498489	55.79890699999999	37.595876	Kia Cerato	5.0	10.0	180.0	Больше нечего сказать	0
4958	f30cc32c25339ad159c98e30e6c2fb90	9053e3a532e494d4d781a26e173ee581	5b3f8da33b177cef5f2693d596668693	2021-03-10 19:46:42	2021-03-10	10.0	0.0	18.7	38.8	55.80561066	37.52210999	55.685703	37.52990379999999	Kia Optima		42.0	259.0	Больше нечего сказать	0
4959	5d6b15a5d82e1ab1285621851dde5603	e5e4cc13440679e2ec888322ea6c9b7f	0db5f9e948574128a5d84d599e80550e	2021-03-10 19:48:30	2021-03-10	460.0	2.0	18.3	34.5	55.79746246	37.53753281	55.8705940246582	37.40313720703125	Kia Rio	5.0	29.0		Номер авто, который приехал, не совпадал с указанным в приложении	1
4960	fe4fb61075581669f0202c16e07c29bc	4532a15796ca9bccb1f021d921f3d968	29f8610a6bdbabd45e8feb1433167a50	2021-03-10 19:49:47	2021-03-10	910.0	8.0	7.0	12.4	55.805611999999996	37.52211136	55.772137	37.584465	Kia K5		13.0	73.0	Все хорошо )	0
4961	3b9e61c9b44f705ad5c8589f5fe97c9f	9ab1abf13679231416493ebabb685438	be09674b756db7ca7e45001bfa276e9d	2021-03-10 19:54:53	2021-03-10	10.0	0.0	4.3	10.1	55.678127	37.664465	55.6811	37.69464	Hyundai Solaris	5.0	48.0	328.0	Больше нечего сказать	0
4962	6b2e9f6d168e472a7f8a880cf347003b	34c97be85cb08fb40b41bc96ca838fde	ffe7e3f7e74063610e768b6ce81ad722	2021-03-10 20:00:03	2021-03-10	20.0	0.0	1.8	5.9	55.805611999999996	37.52211136	55.801394	37.544364	Kia Optima	5.0	29.0	162.0	Больше нечего сказать	0
4963	acad5dad38f1de82ca1b22867f1ad8a3	f4c1dce180049aa0b6c81b2ce1906eb3	77469cef144cab78ca08786a3185cbc2	2021-03-10 20:06:41	2021-03-10	10.0	0.0	1.1	2.9	55.54339	37.53226	55.536704	37.529174	Hyundai Solaris	5.0	6.0	190.0	Больше нечего сказать	0
4964	e4bc8571e749c90a44ad0bb422dccb13	49087dbf94a2b9ab9c907dc309759033	d1ec2ce79d8a81aae9b446e641258796	2021-03-10 20:07:57	2021-03-10	20.0	0.0	12.1	27.7	55.805611999999996	37.52211136	55.76306915	37.63539124	Hyundai Solaris	5.0	25.0	216.0	Больше нечего сказать	0
4965	93bb0e3e9899a623df1501b728646be6	56e53acfbe001e8e43cec75e1537ebc5	07c84bd24fcc868bdf7b1973ca65aece	2021-03-10 20:12:54	2021-03-10	30.0	0.0	2.1	7.3	55.805611999999996	37.52211136	55.79963684082031	37.54919052124023	Skoda Rapid	5.0	18.0	240.0	Больше нечего сказать	0
4966	c5376fa9441352161274188ee9b78aee	f80b5afad80b50aa6727b679525de0f8	e49aa95cd61ae3cb4a80f58e9120811c	2021-03-10 20:15:01	2021-03-10	10.0	0.0	24.8	36.3	55.6054436	37.6639417	55.727896	37.580903	Kia Rio	5.0	23.0	105.0	Больше нечего сказать	0
4967	c26d6c599d92f22e61eb2d0c80fe01c7	636060c982a773a859d79de2c84f07cc	c6106cac819a4fdcf6a915de5ddcf7ac	2021-03-10 20:16:43	2021-03-10	290.0	1.0	9.7	19.4	55.69824621	37.57842266	55.76239399999999	37.587982	Skoda Rapid	5.0	20.0	367.0	Больше нечего сказать	1
4968	881011b468fbcde252b7aa6d0373884e	d9179d8666276f7f6e8f30cbe1fb22b5	d509b4c6d3f3b5b8a467f1066bc3419a	2021-03-10 20:22:26	2021-03-10	120.0	0.0	16.8	30.6	55.792657249799575	37.48799555003643	55.77058	37.66122	Ford Focus	1.0	11.0	266.0	Больше нечего сказать	0
4969	8ebcc74d76189d78c638cb80c9555ad8	79136990f0e5366ee0ade300ce15ebe6	ab0019fe0166f3aec4e07607f59be7be	2021-03-10 20:23:38	2021-03-10	250.0	1.0	3.2	7.3	55.98021641192479	37.17124912887812	55.96637344	37.14980698	Skoda Rapid	5.0	15.0	427.0	Очень приятный водитель!	0
4970	2b298d97664cca07a725229de1a86edf	f33275f0fdccfa1eeb92a6ebd62515e8	436bc95de416d6e68efc57d6a1c93326	2021-03-10 20:24:03	2021-03-10	180.0	1.0	10.5	25.5	55.681169	37.694713	55.62102509	37.66465378	Volkswagen Polo	5.0	19.0	238.0	Больше нечего сказать	0
4971	dc05bf930a2d8d32b87b6636146c9506	e0d8e9bae1e47bef32286640ff533d89	c0bd993604aafe43d5bb352aedcfb46d	2021-03-10 20:24:06	2021-03-10	240.0	1.0	12.4	25.2	55.77056923	37.71520764	55.73782729999999	37.83717346	Hyundai Sonata		29.0	22.0	Да	0
4972	6d883931e6ef68cb2068b05e66e76a80	1312e5588a913f4cc4487e4a1b0f41c8	b0dc3794e0e65397dcdb3cd7ff6399ad	2021-03-10 20:29:10	2021-03-10	40.0	0.0	9.1	19.0	55.79708099	37.53845978	55.742493	37.589812	Skoda Octavia	5.0	28.0	112.0	Больше нечего сказать	0
4973	a876020843d1123eb8bfa3e84d3bdf76	a854de0be8df8505aff75f70b580d3f6	c61180096ceb67d11ca2f5397ba18850	2021-03-10 20:34:11	2021-03-10	20.0	0.0	1.2	2.3	55.81748629574121	37.49833881855011	55.81740952	37.48886108	Kia Ceed	5.0	11.0	191.0	Больше нечего сказать	0
4974	e8907d5a76e7e0828d8711fd9b112b87	1f4efc46746aa1470741b0419d4da3b9	a2e242b47a46613a19a6859cbe182a2f	2021-03-10 20:39:55	2021-03-10	40.0	0.0	3.3	15.0	55.70558167	37.72563553	55.7121696472168	37.73958206176758	Kia K5		14.0	61.0	Больше нечего сказать	0
